1179964910.000000,bestutm,16,T,4451324.566026745,381953.624649422,204.354855189
1179964910.000000,inscovs,6.719151294924,-1.173753832448,-8.895772255251,-1.173753832448,0.756239921335,2.732868969731,-8.895772255251,2.732868969731,19.965324884719,0.001755066163,-0.000019257399,0.000735946181,-0.000019257399,0.001047692102,0.007476274059,0.000735946181,0.007476274059,0.871761471341,0.001063958261,0.000120414561,0.000186500039,0.000120414561,0.000384006705,0.000194964367,0.000186500039,0.000194964367,0.002550423895
1179964910.000000,inspvas,40.204027235577,-88.387041501933,171.400390747935,-0.135601121298,1.577992061167,0.005000368718,-2.598153342733,3.264090104543,98.863306069462
1179964910.000069857,IMG,cam0/0000046078.bmp,cam1/0000046078.bmp
1179964910.003521,rawimus,9.757913649082,-0.626053661108,0.325050204992,0.052221494092,-0.112491378289,0.006515251958
1179964910.008521,rawimus,9.772330522537,-0.649280846119,0.322852283716,0.051980405193,-0.112875247993,0.004453122633
1179964910.013521,rawimus,9.773205965757,-0.644717365503,0.338423997164,0.052318631852,-0.112790983911,0.001535478816
1179964910.018521,rawimus,9.795986115932,-0.633187592030,0.350754708052,0.054669833789,-0.112080590892,0.000365144353
1179964910.023521,rawimus,9.787362068892,-0.623501837254,0.357795506716,0.056085938490,-0.111697891523,-0.001096603392
1179964910.028521,rawimus,9.821653366089,-0.630747526884,0.368803739548,0.056963689338,-0.111063570243,-0.001535478816
1179964910.033521,rawimus,9.833481162786,-0.626388937235,0.377576798201,0.057118173487,-0.112395410863,-0.002595801840
1179964910.038521,rawimus,9.858831763268,-0.624284148216,0.384841114283,0.059094868396,-0.112857692976,-0.003035847598
1179964910.043521,rawimus,9.861290454865,-0.616852194071,0.390280038118,0.060151680416,-0.112566279695,-0.003867955402
1179964910.048521,rawimus,9.852554649115,-0.614952296019,0.394303351641,0.061682477894,-0.114160275234,-0.003426739309
1179964910.050070047,IMG,cam0/0000046079.bmp,cam1/0000046079.bmp
1179964910.053521,rawimus,9.847022593021,-0.618193298578,0.391677021980,0.062905477408,-0.115034515078,-0.004474188654
1179964910.058521,rawimus,9.844824671745,-0.628456473351,0.390429049730,0.063724711533,-0.113655861080,-0.002573565485
1179964910.063521,rawimus,9.838994592428,-0.647883862257,0.395756214857,0.062912499415,-0.112603730397,-0.001699325641
1179964910.068521,rawimus,9.826719760895,-0.654663890600,0.384207814932,0.062299244156,-0.113246244018,-0.000581656228
1179964910.073522,rawimus,9.799040853977,-0.643040984869,0.383574515581,0.063198061024,-0.110814289003,-0.000340567329
1179964910.078521,rawimus,9.797532111406,-0.650435686111,0.388063490391,0.064742902516,-0.109202738447,0.000415468735
1179964910.083521,rawimus,9.781029075384,-0.661909580231,0.384096056223,0.063956437757,-0.107234235879,0.001441852059
1179964910.088521,rawimus,9.752474725246,-0.678822398186,0.385828316212,0.062700668877,-0.105640240340,0.003069787298
1179964910.093521,rawimus,9.730923920870,-0.680666416883,0.389311462641,0.061278712504,-0.105285628998,0.003789542993
1179964910.098521,rawimus,9.725503623486,-0.667069107294,0.385455787182,0.060400961657,-0.104481609221,0.003508662721
1179964910.100000,inspvas,40.204027098826,-88.387039631836,171.403414893895,-0.142648659051,1.592664231089,0.011734781712,-1.961890103856,3.215469969489,98.617562005912
1179964910.100070000,IMG,cam0/0000046080.bmp,cam1/0000046080.bmp
1179964910.103521,rawimus,9.736735373735,-0.649690628052,0.392645597458,0.060309675569,-0.102087104909,0.003345986231
1179964910.108521,rawimus,9.738449007273,-0.624954700470,0.394061207771,0.058900592875,-0.099834211067,0.003549624428
1179964910.113521,rawimus,9.769648313522,-0.600460916758,0.398587435484,0.058226480224,-0.098178187801,0.004367688217
1179964910.118521,rawimus,9.795203804970,-0.610500574112,0.420901924372,0.056912194621,-0.096407471758,0.003786031989
1179964910.123521,rawimus,9.805541485548,-0.601708889008,0.423360615969,0.058334150994,-0.095870288239,0.001712199320
1179964910.128521,rawimus,9.825434535742,-0.591035932302,0.444725155830,0.057550026904,-0.093435992556,0.000952652253
1179964910.133521,rawimus,9.818971157074,-0.575762242079,0.457279384136,0.056724941107,-0.092713896192,-0.000133418129
1179964910.138521,rawimus,9.820833802223,-0.561997294426,0.456776469946,0.056689831073,-0.093322470113,0.000634321279
1179964910.143521,rawimus,9.835846722126,-0.557098537683,0.463183969259,0.057219992585,-0.093735598178,0.002304388558
1179964910.148521,rawimus,9.848214685917,-0.558272004128,0.477265566587,0.058414904072,-0.094090209521,0.000629639941
1179964910.150069952,IMG,cam0/0000046081.bmp,cam1/0000046081.bmp
1179964910.153521,rawimus,9.848531335592,-0.556521117687,0.480823218822,0.057978369318,-0.092702192847,0.001641979252
1179964910.158521,rawimus,9.866990149021,-0.547990202904,0.475551933050,0.059517359137,-0.093627927408,0.003180969072
1179964910.163521,rawimus,9.858701378107,-0.541917979717,0.468622893095,0.059868459476,-0.093407904528,0.005481846627
1179964910.168521,rawimus,9.841136634350,-0.551659613848,0.467505306005,0.059512677799,-0.093354069143,0.006908484338
1179964910.173521,rawimus,9.835474193096,-0.556856393814,0.452920794487,0.059766640378,-0.094444820863,0.006885077648
1179964910.178521,rawimus,9.845644235611,-0.576954334974,0.434350222349,0.060849199756,-0.092338218829,0.005643352783
1179964910.183521,rawimus,9.820908308029,-0.575799494982,0.414550304413,0.061674285553,-0.092830929638,0.005935936398
1179964910.188521,rawimus,9.817592799664,-0.587664544582,0.405255705118,0.060412665001,-0.094038714804,0.006371300819
1179964910.193521,rawimus,9.810142219067,-0.606682151556,0.381805002689,0.059828668104,-0.094208413301,0.007272458356
1179964910.198521,rawimus,9.799636900425,-0.620093196630,0.367481261492,0.060429049684,-0.093715702492,0.005850501983
1179964910.200000,inspvas,40.204026945452,-88.387037743534,171.407193407416,-0.156645802004,1.595949523074,0.014703715652,-1.425956978403,3.200461532804,98.273144091955
1179964910.200069904,IMG,cam0/0000046082.bmp,cam1/0000046082.bmp
1179964910.203521,rawimus,9.807609021664,-0.635497272015,0.339765101671,0.059623859573,-0.092050316551,0.005274697427
1179964910.208521,rawimus,9.787362068892,-0.647399574518,0.319331884384,0.057908149250,-0.091145648011,0.004924767422
1179964910.213521,rawimus,9.780265390873,-0.667218118906,0.295061618090,0.057599180951,-0.090937328476,0.006249586035
1179964910.218521,rawimus,9.771790355444,-0.689718872309,0.262409448624,0.058480442802,-0.088728907344,0.005369494518
1179964910.223521,rawimus,9.767264127731,-0.686720013618,0.247191637754,0.058531937519,-0.087381852376,0.005423329903
1179964910.228521,rawimus,9.770449250937,-0.695828348398,0.222884118557,0.057837929182,-0.086437392464,0.006349064464
1179964910.233521,rawimus,9.771883487701,-0.728927552700,0.203978270292,0.056150306886,-0.085565493289,0.006911995341
1179964910.238521,rawimus,9.775757789612,-0.722985714674,0.183042138815,0.056263829329,-0.082847976665,0.006735274837
1179964910.243521,rawimus,9.782612323761,-0.729840248823,0.163223594427,0.057499702522,-0.081291431829,0.005940617736
1179964910.248521,rawimus,9.788218885660,-0.726953148842,0.147875398397,0.054858257638,-0.081194294068,0.005918381381
1179964910.250069857,IMG,cam0/0000046083.bmp,cam1/0000046083.bmp
1179964910.253521,rawimus,9.789485484362,-0.729579478502,0.143740326166,0.053201064038,-0.079394319664,0.006923698686
1179964910.258521,rawimus,9.786989539862,-0.726915895939,0.128410756588,0.053313416146,-0.077758192084,0.007796768195
1179964910.263521,rawimus,9.775459766388,-0.737961381674,0.120550394058,0.052283521819,-0.077266651609,0.008820810851
1179964910.268521,rawimus,9.761303663254,-0.731665641069,0.111777335405,0.052639303495,-0.077338042011,0.008406512451
